CEParticipationID,ProjectID,AccessPoint,PreventionAssessment,CrisisAssessment,HousingAssessment,DirectServices,ReceivesReferrals,CEParticipationStatusStartDate,CEParticipationStatusEndDate,DateCreated,DateUpdated,UserID,DateDeleted,ExportID
"940","890",0,,,,,1,2020-10-01,2022-06-30,2023-10-01 03:41:57,2023-10-01 12:14:19,"30",,"42412"
"385","891",0,,,,,1,2020-07-01,2023-04-05,2023-10-01 03:41:57,2023-11-08 10:55:45,"227",,"42412"
"1180","891",0,,,,,0,2023-04-06,,2023-11-08 10:56:10,2023-11-08 10:56:10,"227",,"42412"
"386","892",0,,,,,1,2020-07-01,2022-12-01,2023-10-01 03:41:57,2023-11-08 11:09:36,"227",,"42412"
"1181","892",0,,,,,0,2022-12-02,,2023-11-08 11:09:51,2023-11-08 11:09:51,"227",,"42412"
"941","894",0,,,,,0,2020-08-01,2023-09-19,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"942","895",0,,,,,1,2020-10-01,2023-09-18,2023-10-01 03:41:57,2023-10-01 13:22:20,"30",,"42412"
"388","896",0,,,,,1,2020-10-01,2023-09-30,2023-10-01 03:41:57,2023-10-01 15:48:56,"27",,"42412"
"947","901",0,,,,,0,2020-06-23,2022-11-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"948","902",0,,,,,1,2020-10-01,2022-12-29,2023-10-01 03:41:57,2023-10-01 15:17:54,"30",,"42412"
"949","903",0,,,,,1,2020-10-01,2022-07-31,2023-10-01 03:41:57,2023-10-01 13:52:21,"30",,"42412"
"950","904",0,,,,,0,2020-08-01,2023-09-20,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"951","905",0,,,,,1,2020-10-01,2023-09-27,2023-10-01 03:41:57,2023-10-01 13:26:36,"30",,"42412"
"952","906",0,,,,,1,2020-01-01,2023-12-31,2023-10-01 03:41:57,2023-10-01 15:03:13,"27",,"42412"
"953","907",0,,,,,1,2020-10-01,2022-06-30,2023-10-01 03:41:57,2023-10-01 13:56:03,"30",,"42412"
"954","908",0,,,,,1,2020-10-01,2022-06-30,2023-10-01 03:41:57,2023-10-01 13:56:27,"30",,"42412"
"955","909",0,,,,,1,2020-10-01,2022-06-30,2023-10-01 03:41:57,2023-10-01 13:56:51,"30",,"42412"
"956","910",0,,,,,0,2020-09-08,2022-06-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"957","911",0,,,,,0,2020-09-08,2022-06-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"958","912",0,,,,,0,2020-09-08,2022-06-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"959","913",0,,,,,1,2020-10-01,2023-02-01,2023-10-01 03:41:57,2023-10-01 13:58:32,"30",,"42412"
"960","914",0,,,,,1,2020-10-01,2023-03-01,2023-10-01 03:41:57,2023-10-01 13:59:01,"30",,"42412"
"961","915",0,,,,,1,2020-10-01,2023-02-01,2023-10-01 03:41:57,2023-10-01 13:59:24,"30",,"42412"
"962","916",0,,,,,0,2020-06-23,2022-10-05,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"963","917",0,,,,,0,2020-06-23,2022-10-05,2023-10-01 03:41:57,2023-11-16 10:06:03,"27",,"42412"
"964","918",0,,,,,0,2020-06-23,2022-09-08,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"965","919",0,,,,,0,2020-10-01,2022-06-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"966","920",0,,,,,1,2020-10-01,2022-06-30,2023-10-01 03:41:57,2023-10-01 15:38:19,"30",,"42412"
"1155","921",1,1,1,1,1,0,2020-10-28,,2023-10-01 13:50:58,2023-10-01 13:50:58,"27",,"42412"
"1156","922",1,1,1,1,1,0,2020-10-28,,2023-10-01 13:52:25,2023-10-01 13:52:25,"27",,"42412"
"967","923",0,,,,,0,2020-09-08,2022-06-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"968","924",0,,,,,0,2020-11-01,2022-06-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"969","925",0,,,,,1,2020-11-01,2022-06-30,2023-10-01 03:41:57,2023-10-01 11:58:37,"30",,"42412"
"970","926",0,,,,,1,2020-10-01,2022-09-30,2023-10-01 03:41:57,2023-10-01 12:05:15,"30",,"42412"
"392","930",0,,,,,1,2014-10-02,2022-03-31,2023-10-01 03:41:57,2024-04-15 11:11:30,"27",,"42412"
"540","931",0,,,,,0,2008-10-10,2022-06-15,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"394","933",0,,,,,1,2005-07-01,,2023-10-01 03:41:57,2023-12-17 22:52:23,"27",,"42412"
"395","934",0,,,,,1,2004-11-29,,2023-10-01 03:41:57,2023-10-01 14:31:10,"605",,"42412"
"971","936",0,,,,,0,2012-12-14,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"397","937",0,,,,,0,2009-01-29,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"531","938",0,,,,,0,2005-07-20,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"398","939",0,,,,,0,2008-05-01,2022-02-28,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"400","941",0,,,,,1,2016-07-27,,2023-10-01 03:41:57,2023-10-01 15:43:53,"27",,"42412"
"532","942",1,1,1,1,1,0,2005-07-20,,2023-10-01 03:41:57,2023-10-01 11:19:21,"27",,"42412"
"972","944",0,,,,,1,2013-01-01,,2023-10-01 03:41:57,2023-10-01 15:18:43,"27",,"42412"
"407","951",0,,,,,1,2015-11-12,,2023-10-01 03:41:57,2023-10-01 15:34:44,"605",,"42412"
"973","954",0,,,,,0,2013-10-16,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"974","955",0,,,,,1,2013-10-16,,2023-10-01 03:41:57,2023-10-01 15:19:44,"27",,"42412"
"410","956",0,,,,,1,2005-07-09,,2023-10-01 03:41:57,2023-10-01 15:33:39,"605",,"42412"
"411","958",0,,,,,1,2017-08-09,,2023-10-01 03:41:57,2023-10-01 15:34:06,"605",,"42412"
"624","961",0,,,,,1,2019-10-01,,2023-10-01 03:41:57,2023-10-01 15:50:11,"605",,"42412"
"413","963",0,,,,,0,2020-06-10,2021-12-31,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"414","964",0,,,,,1,2020-04-01,,2023-10-01 03:41:57,2023-10-01 16:08:46,"27",,"42412"
"978","965",0,,,,,0,2020-06-23,2023-03-24,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"979","966",0,,,,,0,2020-12-01,2022-06-30,2023-10-01 03:41:57,2023-11-30 09:23:15,"424",,"42412"
"980","967",0,,,,,0,2020-11-19,2023-06-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"981","968",0,,,,,1,2020-11-19,2022-06-30,2023-10-01 03:41:57,2023-10-01 14:56:22,"27",,"42412"
"982","969",0,,,,,0,2020-09-08,2022-06-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"415","970",0,,,,,1,2020-10-01,,2023-10-01 03:41:57,2023-10-01 14:57:04,"605",,"42412"
"983","971",0,,,,,0,2020-09-08,2022-06-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"984","972",0,,,,,1,2020-09-08,2022-09-30,2023-10-01 03:41:57,2023-10-01 15:10:30,"30",,"42412"
"416","973",0,,,,,1,2021-01-01,,2023-10-01 03:41:57,2023-10-01 12:38:47,"605",,"42412"
"417","974",0,,,,,1,2021-01-01,,2023-10-01 03:41:57,2023-10-01 16:22:20,"30",,"42412"
"418","975",0,,,,,1,2020-08-08,2024-01-22,2023-10-01 03:41:57,2023-10-01 16:26:57,"30",,"42412"
"1157","976",1,1,1,1,1,0,2021-01-01,,2023-10-01 13:53:24,2023-10-01 13:53:24,"27",,"42412"
"634","977",0,,,,,0,2021-01-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"635","978",0,,,,,1,2021-01-01,,2023-10-01 03:41:57,2023-10-01 11:22:33,"30",,"42412"
"636","979",0,,,,,1,2021-01-01,,2023-10-01 03:41:57,2023-10-01 13:03:25,"30",,"42412"
"985","980",0,,,,,1,2020-10-01,2022-12-13,2023-10-01 03:41:57,2023-10-01 13:52:45,"30",,"42412"
"986","981",0,,,,,0,2020-10-01,2022-12-30,2023-10-01 03:41:57,2023-10-31 12:01:30,"27",,"42412"
"987","982",0,,,,,1,2020-10-01,2022-12-01,2023-10-01 03:41:57,2023-11-30 08:50:08,"424",,"42412"
"988","983",0,,,,,1,2020-10-01,2022-03-25,2023-10-01 03:41:57,2023-10-01 15:14:13,"30",,"42412"
"989","984",0,,,,,0,2020-10-01,2022-03-25,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"1045","985",0,,,,,1,2021-01-01,,2023-10-01 03:41:57,2023-10-01 13:03:52,"30",,"42412"
"990","986",0,,,,,0,2020-10-01,2022-01-31,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"1046","988",0,,,,,0,2021-01-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"992","989",0,,,,,1,2021-01-01,,2023-10-01 03:41:57,2023-10-01 15:14:43,"30",,"42412"
"419","990",0,,,,,1,2021-02-05,2022-04-15,2023-10-01 03:41:57,2023-10-01 16:18:15,"30",,"42412"
"993","991",0,,,,,0,2020-10-01,2022-06-30,2023-10-01 03:41:57,2023-11-30 09:31:24,"424",,"42412"
"994","992",0,,,,,1,2020-10-01,2022-06-30,2023-10-01 03:41:57,2023-10-01 15:04:03,"27",,"42412"
"420","993",0,,,,,0,2020-07-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"421","994",0,,,,,1,2021-01-26,,2023-10-01 03:41:57,2023-10-01 16:08:08,"27",,"42412"
"422","995",0,,,,,0,2021-01-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"423","996",0,,,,,0,2021-02-08,2023-04-30,2023-10-01 03:41:57,2023-12-11 16:56:41,"227",,"42412"
"1191","996",0,,,,,1,2023-12-13,,2023-12-11 16:57:09,2023-12-11 16:57:09,"227",,"42412"
"1192","996",0,,,,,0,2023-05-01,2023-12-12,2023-12-11 17:01:00,2023-12-11 17:01:00,"227",,"42412"
"424","997",0,,,,,1,2021-02-05,2022-04-15,2023-10-01 03:41:57,2023-10-01 16:18:38,"30",,"42412"
"1047","998",0,,,,,1,2020-02-01,,2023-10-01 03:41:57,2023-10-01 11:51:26,"30",,"42412"
"995","999",0,,,,,1,2020-12-01,2022-06-30,2023-10-01 03:41:57,2023-11-30 09:27:43,"424",,"42412"
"625","1000",0,,,,,1,2021-02-01,,2023-10-01 03:41:57,2023-10-01 11:44:56,"30",,"42412"
"626","1001",0,,,,,0,2021-02-01,2022-12-31,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"1158","1002",1,1,1,1,1,0,2021-02-01,,2023-10-01 13:55:32,2023-10-01 13:55:32,"27",,"42412"
"997","1004",0,,,,,1,2021-03-01,2022-04-11,2023-10-01 03:41:57,2023-10-01 15:44:24,"30",,"42412"
"1048","1005",0,,,,,0,2021-04-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"1049","1006",0,,,,,1,2020-11-01,2023-07-01,2023-10-01 03:41:57,2024-03-27 16:35:47,"227",,"42412"
"1233","1006",0,,,,,1,2024-03-21,,2024-03-27 16:36:00,2024-03-27 16:36:00,"227",,"42412"
"1234","1006",0,,,,,0,2023-07-02,2024-03-20,2024-03-27 16:36:25,2024-03-27 16:36:25,"227",,"42412"
"1050","1007",1,1,1,1,1,0,2020-11-01,,2023-10-01 03:41:57,2023-10-01 11:14:04,"27",,"42412"
"1051","1008",0,,,,,1,2020-11-01,2023-09-14,2023-10-01 03:41:57,2023-10-01 15:10:54,"30",,"42412"
"597","1009",0,,,,,1,2018-07-03,,2023-10-01 03:41:57,2023-12-17 22:46:36,"27",,"42412"
"598","1010",0,,,,,1,2019-04-23,,2023-10-01 03:41:57,2023-12-17 22:26:11,"27",,"42412"
"998","1011",0,,,,,0,2020-12-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"1052","1012",0,,,,,0,2020-11-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"599","1013",0,,,,,1,2020-02-01,,2023-10-01 03:41:57,2023-10-01 15:37:04,"605",,"42412"
"600","1014",0,,,,,1,2015-10-22,,2023-10-01 03:41:57,2023-12-14 10:39:28,"27",,"42412"
"601","1015",0,,,,,0,2014-01-01,,2023-10-01 03:41:57,2024-07-18 14:59:02,"27",,"42412"
"426","1017",0,,,,,0,2019-10-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"428","1019",0,,,,,0,2017-11-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"429","1020",0,,,,,0,2013-11-13,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"602","1021",0,,,,,1,2018-06-11,,2023-10-01 03:41:57,2023-12-17 22:15:03,"27",,"42412"
"430","1022",0,,,,,0,2017-12-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"431","1023",0,,,,,0,2019-09-01,2024-04-01,2023-10-01 03:41:57,2024-06-05 16:46:00,"227",,"42412"
"432","1024",0,,,,,0,2020-12-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"1168","1026",1,1,1,1,1,0,2019-01-01,,2023-10-01 14:11:19,2023-10-01 14:11:19,"27",,"42412"
"603","1028",0,,,,,1,2015-08-10,,2023-10-01 03:41:57,2023-12-17 22:18:26,"27",,"42412"
"604","1029",0,,,,,1,2015-07-28,,2023-10-01 03:41:57,2023-12-17 22:55:05,"27",,"42412"
"605","1030",0,,,,,1,2018-11-15,,2023-10-01 03:41:57,2023-12-17 22:57:46,"27",,"42412"
"606","1032",0,,,,,1,2016-01-12,,2023-10-01 03:41:57,2023-12-17 22:28:14,"27",,"42412"
"435","1033",0,,,,,0,2010-01-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"436","1035",0,,,,,0,2010-01-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"607","1037",0,,,,,1,2016-04-15,,2023-10-01 03:41:57,2023-12-17 22:30:10,"27",,"42412"
"608","1038",0,,,,,1,2019-02-13,,2023-10-01 03:41:57,2023-12-17 22:31:14,"27",,"42412"
"437","1039",0,,,,,0,2004-10-04,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"438","1040",0,,,,,0,2019-01-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"609","1041",0,,,,,1,2018-08-01,,2023-10-01 03:41:57,2023-12-17 22:45:52,"27",,"42412"
"439","1043",0,,,,,0,2014-01-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"610","1044",0,,,,,1,2020-02-01,,2023-10-01 03:41:57,2023-10-01 15:45:10,"605",,"42412"
"611","1045",0,,,,,1,2019-03-04,,2023-10-01 03:41:57,2023-12-17 23:04:15,"27",,"42412"
"440","1046",0,,,,,0,2018-10-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"448","1063",0,,,,,0,2015-01-22,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"1159","1064",1,1,1,1,1,0,2018-01-01,,2023-10-01 14:03:10,2023-10-01 14:03:10,"27",,"42412"
"1010","1065",0,,,,,1,2021-07-01,,2023-10-01 03:41:57,2023-10-01 15:34:15,"30",,"42412"
"1160","1066",1,1,1,1,1,0,2018-01-01,,2023-10-01 14:03:41,2023-10-01 14:03:41,"27",,"42412"
"449","1067",0,,,,,0,2016-10-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"450","1068",0,,,,,0,2013-11-15,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"451","1069",0,,,,,0,2018-01-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"1161","1072",1,1,1,1,1,0,2018-01-01,,2023-10-01 14:04:19,2023-10-01 14:04:19,"27",,"42412"
"1011","1073",0,,,,,0,2020-06-23,2022-07-21,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"1012","1074",0,,,,,1,2020-10-01,2022-11-07,2023-10-01 03:41:57,2023-10-01 13:51:27,"30",,"42412"
"1162","1075",1,1,1,1,1,0,2018-01-01,,2023-10-01 14:05:03,2023-10-01 14:05:03,"27",,"42412"
"464","1086",0,,,,,0,2016-10-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"465","1087",0,,,,,0,2013-11-15,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"466","1088",0,,,,,0,2013-11-15,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"469","1091",0,,,,,0,2013-11-19,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"470","1092",0,,,,,0,2013-11-15,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"471","1093",0,,,,,0,2016-01-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"472","1094",0,,,,,0,2013-11-15,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"473","1095",0,,,,,0,2020-01-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"474","1096",0,,,,,0,2013-11-15,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"1163","1104",1,1,1,1,1,0,2018-01-01,,2023-10-01 14:05:36,2023-10-01 14:05:36,"27",,"42412"
"483","1107",0,,,,,0,2019-02-15,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"484","1109",0,,,,,1,2021-10-05,2023-11-30,2023-10-01 03:41:57,2023-10-01 16:30:44,"605",,"42412"
"1013","1110",0,,,,,0,2021-08-01,2022-06-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"1014","1111",0,,,,,1,2021-08-01,2022-06-30,2023-10-01 03:41:57,2023-10-01 15:45:05,"30",,"42412"
"1164","1112",1,1,1,1,1,0,2021-10-11,,2023-10-01 14:07:40,2023-10-01 14:07:40,"27",,"42412"
"1015","1113",0,,,,,0,2021-10-25,2023-12-31,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"1017","1115",0,,,,,0,2020-08-11,2022-09-23,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"1018","1116",0,,,,,1,2021-06-01,2022-09-07,2023-10-01 03:41:57,2023-10-01 15:19:51,"30",,"42412"
"485","1117",0,,,,,0,2021-04-01,2022-09-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"1020","1119",0,,,,,1,2021-11-01,2023-04-03,2023-10-01 03:41:57,2023-10-01 13:35:44,"30",,"42412"
"1021","1120",0,,,,,0,2021-11-01,2023-04-03,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"1022","1121",0,,,,,1,2021-11-01,2023-03-31,2023-10-01 03:41:57,2023-10-01 13:36:10,"30",,"42412"
"1023","1122",0,,,,,0,2021-11-01,2022-06-22,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"486","1123",0,,,,,0,2022-01-01,2023-11-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"488","1125",0,,,,,0,2021-01-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"489","1126",0,,,,,0,2022-01-01,2023-11-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"490","1127",0,,,,,0,2014-10-15,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"1165","1128",1,1,1,1,1,0,2022-01-02,,2023-10-01 14:08:27,2023-10-01 14:08:27,"27",,"42412"
"492","1130",0,,,,,0,2022-01-01,2023-11-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"493","1131",0,,,,,1,2022-02-10,,2023-10-01 03:41:57,2023-10-01 15:37:25,"27",,"42412"
"1024","1132",0,,,,,1,2022-01-01,,2023-10-01 03:41:57,2023-10-01 15:45:35,"30",,"42412"
"1025","1133",0,,,,,1,2022-01-01,2022-12-20,2023-10-01 03:41:57,2023-10-01 15:46:03,"30",,"42412"
"1166","1134",1,1,1,1,1,0,2022-01-01,,2023-10-01 14:09:04,2023-10-01 14:09:04,"27",,"42412"
"494","1135",0,,,,,1,2022-03-08,,2023-10-01 03:41:57,2023-10-01 16:21:28,"605",,"42412"
"534","1136",0,,,,,0,2021-11-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"1053","1137",0,,,,,0,2022-02-08,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"495","1138",0,,,,,0,2020-02-15,2023-11-01,2023-10-01 03:41:57,2024-03-14 10:07:46,"227",,"42412"
"496","1139",0,,,,,0,2022-02-22,2022-02-23,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"497","1140",0,,,,,0,2021-09-01,2022-09-01,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"498","1141",0,,,,,0,2022-01-01,2022-12-31,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"612","1143",0,,,,,1,2021-01-01,2023-09-30,2023-10-01 03:41:57,2023-10-01 15:46:56,"605",,"42412"
"499","1144",0,,,,,1,2016-12-01,2022-03-31,2023-10-01 03:41:57,2023-10-01 15:35:48,"605",,"42412"
"1026","1145",0,,,,,0,2019-12-01,2022-11-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"1167","1146",1,1,1,1,1,0,2022-02-10,,2023-10-01 14:09:52,2023-10-01 14:09:52,"27",,"42412"
"1027","1147",0,,,,,1,2022-07-01,,2023-10-01 03:41:57,2023-10-01 12:03:26,"30",,"42412"
"1028","1148",0,,,,,1,2022-12-01,,2023-10-01 03:41:57,2023-10-01 15:32:07,"30",,"42412"
"1055","1149",0,,,,,0,2022-06-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"1060","1150",1,1,1,1,1,0,2022-07-01,,2023-10-01 03:41:57,2023-10-01 10:43:09,"27",,"42412"
"500","1151",0,,,,,1,2021-06-01,,2023-10-01 03:41:57,2023-10-01 13:35:28,"605",,"42412"
"1029","1152",0,,,,,0,2012-12-28,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"1030","1153",0,,,,,1,2012-12-28,,2023-10-01 03:41:57,2023-10-01 13:09:15,"30",,"42412"
"1056","1155",0,,,,,0,2022-06-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"1061","1156",1,1,1,1,1,0,2022-07-01,,2023-10-01 03:41:57,2023-10-01 11:18:34,"27",,"42412"
"501","1157",0,,,,,0,2011-10-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"502","1158",0,,,,,1,2005-08-11,,2023-10-01 03:41:57,2023-10-01 11:45:24,"30",,"42412"
"503","1159",0,,,,,1,2005-08-11,,2023-10-01 03:41:57,2023-10-01 15:26:18,"605",,"42412"
"504","1160",0,,,,,1,2002-07-23,,2023-10-01 03:41:57,2023-12-17 23:05:14,"27",,"42412"
"1032","1161",0,,,,,0,2013-11-06,2024-09-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"505","1162",0,,,,,1,2022-04-28,,2023-10-01 03:41:57,2023-10-01 15:47:48,"605",,"42412"
"506","1163",0,,,,,1,2006-12-28,,2023-10-01 03:41:57,2023-10-01 14:13:33,"605",,"42412"
"1057","1164",0,,,,,0,2022-10-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"1058","1165",0,,,,,0,2022-10-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"1033","1166",0,,,,,1,2012-12-28,,2023-10-01 03:41:57,2023-10-01 11:51:44,"30",,"42412"
"1062","1167",1,1,1,1,1,0,2022-01-01,2022-12-27,2023-10-01 03:41:57,2023-10-01 11:09:48,"27",,"42412"
"1034","1169",0,,,,,0,2022-10-01,2023-09-30,2023-10-01 03:41:57,2023-10-18 16:46:56,"30",,"42412"
"508","1170",0,,,,,0,2020-02-20,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"509","1173",0,,,,,0,2022-09-12,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"510","1174",0,,,,,0,2020-08-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"511","1176",0,,,,,0,2023-01-23,2023-11-14,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"1182","1176",0,,,,,1,2023-11-15,,2023-11-14 11:01:06,2023-11-14 11:01:06,"30",,"42412"
"512","1177",0,,,,,0,2023-01-01,2023-03-01,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"513","1178",0,,,,,0,2022-01-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"514","1179",0,,,,,0,2022-04-12,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"515","1180",0,,,,,0,2022-03-21,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"1035","1181",0,,,,,1,2023-01-01,,2023-10-01 03:41:57,2023-10-01 13:06:14,"30",,"42412"
"1036","1182",0,,,,,0,2023-01-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"1037","1183",0,,,,,1,2023-01-01,2023-01-01,2023-10-01 03:41:57,2023-10-01 13:06:34,"30",,"42412"
"516","1184",0,,,,,1,2023-02-01,,2023-10-01 03:41:57,2023-10-01 16:19:03,"30",,"42412"
"517","1185",0,,,,,1,2023-02-16,2024-02-29,2023-10-01 03:41:57,2023-10-01 16:07:28,"27",,"42412"
"1038","1186",0,,,,,0,2023-01-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"1059","1187",0,,,,,0,2023-06-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"518","1188",0,,,,,1,2023-06-15,2024-08-06,2023-10-01 03:41:57,2023-10-01 15:36:44,"27",,"42412"
"1039","1189",0,,,,,0,2023-05-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"1054","1191",0,,,,,0,2023-06-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"535","1192",1,1,1,1,1,0,2023-06-19,,2023-10-01 03:41:57,2023-10-01 11:17:58,"27",,"42412"
"1040","1193",0,,,,,1,2020-01-01,,2023-10-01 03:41:57,2023-10-01 12:01:29,"30",,"42412"
"1177","1194",0,,,,,1,2023-10-01,,2023-10-24 11:09:09,2023-10-24 15:47:51,"227",,"42412"
"1178","1195",0,,,,,1,2023-09-01,,2023-10-26 15:55:17,2023-10-26 15:55:17,"227",,"42412"
"1179","1196",1,1,1,1,1,0,2023-10-01,,2023-11-06 16:57:35,2023-11-06 16:57:35,"227",,"42412"
"1183","1197",0,,,,,0,2023-09-21,,2023-11-14 11:25:08,2023-11-14 11:25:08,"27",,"42412"
"1184","1198",1,1,1,1,1,0,2023-12-01,,2023-11-14 12:16:21,2023-11-14 12:16:21,"27",,"42412"
"1185","1199",0,,,,,1,2023-07-01,,2023-11-14 13:31:41,2023-11-14 13:31:41,"28",,"42412"
